transaction_id,user_id,transaction_time,amount,currency,merchant_id,merchant_risk,device_id,is_chargeback,future_tx_flag,leak_label_hint
8498a534-43e5-4c28-828b-fc1ec8b7b220,710d790a-3fe8-4bc4-8d5c-8167dd0f4175,2025-11-08T22:22:11,41.43,USD,m_000076,0.7826298266747644,b03e357f-a913-4152-b46a-375bce88b780,0,0,
09e9aaff-c169-4655-88a0-c1bcfa7bed9f,710d790a-3fe8-4bc4-8d5c-8167dd0f4175,2025-12-18T12:40:21,38.96,JPY,m_000018,1.0,,0,0,
789607b6-7b12-480b-a47f-2f16807dca2e,710d790a-3fe8-4bc4-8d5c-8167dd0f4175,2026-02-04T15:14:45,103.54,JPY,m_000031,0.012911896359480528,b03e357f-a913-4152-b46a-375bce88b780,0,0,
a82a7075-874d-44c0-99b0-80f40fe34ffa,63c8299d-2671-4a49-a1b8-66f4e831b561,2026-01-07T18:53:40,191.85,CAD,m_000050,0.4034059893570024,629add7e-874f-4e4b-8185-9afeaebb522e,0,1,
3b7257e6-4b25-4d45-8625-6155b2f6479d,63c8299d-2671-4a49-a1b8-66f4e831b561,2026-01-03T17:17:08,30.73,EUR,m_000009,0.5434196376035141,629add7e-874f-4e4b-8185-9afeaebb522e,0,0,
825c34df-4771-4d30-bd0e-58e3e2979f61,63c8299d-2671-4a49-a1b8-66f4e831b561,2026-01-07T08:35:16,73.29,USD,m_000051,1.0,629add7e-874f-4e4b-8185-9afeaebb522e,0,0,
bc916860-7d16-4ba5-83bf-9b3bf937f2f0,63c8299d-2671-4a49-a1b8-66f4e831b561,2026-01-12T06:19:59,59.88,EUR,m_000086,0.33587883581910066,629add7e-874f-4e4b-8185-9afeaebb522e,0,0,
0a3b689b-b292-4bfb-86a6-bc543419384e,63c8299d-2671-4a49-a1b8-66f4e831b561,2025.12.18 03:11:41,1.17,GBP,m_000035,0.35331175289830885,,0,0,
175ea0a0-29a1-40cf-ad95-208386c7b924,63c8299d-2671-4a49-a1b8-66f4e831b561,2026-01-17T23:25:33,81.38,USD,m_000067,0.21341745015391111,629add7e-874f-4e4b-8185-9afeaebb522e,0,0,
871eb127-3f32-4f24-a1c8-e08912898c3c,63c8299d-2671-4a49-a1b8-66f4e831b561,2026-02-04T20:35:56,108.33,AUD,m_000029,0.5136422633654811,,0,0,
f5381da3-b279-4543-99bb-175f667348d0,63c8299d-2671-4a49-a1b8-66f4e831b561,2026-01-03T01:00:48,89.63,AUD,m_000069,1.0,,0,0,
63dae8a3-8cd6-4f20-a480-14c27e64188e,63c8299d-2671-4a49-a1b8-66f4e831b561,2026-01-26T18:32:38,133.29,AUD,m_000096,1.0,,0,0,
6fc61c69-7350-4abf-b680-899d375fc949,63c8299d-2671-4a49-a1b8-66f4e831b561,2026-01-14T03:18:19,84.71,JPY,m_000005,0.17567518668262927,629add7e-874f-4e4b-8185-9afeaebb522e,0,0,
c4bb3ada-432e-457a-8549-47b6cd7e86cf,63c8299d-2671-4a49-a1b8-66f4e831b561,2025-12-24T02:48:49,6.91,JPY,m_000080,0.2543176325962418,629add7e-874f-4e4b-8185-9afeaebb522e,0,0,
cef1a2b0-2793-40aa-9540-e89088edde95,63c8299d-2671-4a49-a1b8-66f4e831b561,2026-01-27T08:12:03,12.38,AUD,m_000090,0.21783096953868036,629add7e-874f-4e4b-8185-9afeaebb522e,0,0,
fdf4e906-433d-40ea-b789-793e5fd5ebda,63c8299d-2671-4a49-a1b8-66f4e831b561,2026-01-13T21:37:03,90.75,EUR,m_000037,0.021640540806804623,,0,0,
145732dc-38d2-4ba8-a045-056771cd4db1,63c8299d-2671-4a49-a1b8-66f4e831b561,2025-12-22T15:20:03,32.16,CAD,m_000093,0.056925965601397045,629add7e-874f-4e4b-8185-9afeaebb522e,0,0,
202f3a9d-8c06-425a-873e-97fa4600f0c2,71ac4154-45ea-4756-96b2-8eff92187a6d,2026-01-03T22:27:19,80.82,AUD,m_000030,0.23613360598325475,,0,1,
44be1cb3-f009-4abf-b1b2-183f7ad7bc65,71ac4154-45ea-4756-96b2-8eff92187a6d,2026-01-02T02:08:37,39.86,JPY,m_000055,0.4006568977080208,490c09a3-cd50-4085-9b22-8c72f630a0f4,0,0,
04b6dbe1-9c61-4d40-b033-590cb812d4a7,71ac4154-45ea-4756-96b2-8eff92187a6d,2026-01-05T05:08:22,127.45,GBP,m_000098,0.16694427578367693,,0,0,
0b3eedd8-4ed9-4d62-bd03-d95d91862991,71ac4154-45ea-4756-96b2-8eff92187a6d,2025-12-22T05:38:02,103.22,AUD,m_000032,0.39488045313248704,490c09a3-cd50-4085-9b22-8c72f630a0f4,0,0,
b43162f6-de47-4003-b147-87b3261428c4,7578e39d-013a-4290-9be4-1c6e5df4a089,2025-08-22T18:50:30,104.61,GBP,m_000032,0.39488045313248704,,0,1,
4cd4f843-a6bd-43c5-baac-e2f4a924418e,7578e39d-013a-4290-9be4-1c6e5df4a089,2025-12-26T15:25:08,101.46,EUR,m_000062,0.7512174374419134,,0,0,
7ac7c6ff-35cd-4540-8cd6-44f83d9e2461,7578e39d-013a-4290-9be4-1c6e5df4a089,2025-09-02T00:28:07,80.62,AUD,m_000055,0.4006568977080208,7ee51570-08ac-4500-86a5-a51ed01b6c11,0,0,
8255bc17-0c20-4674-b8c1-78610c99b75a,7578e39d-013a-4290-9be4-1c6e5df4a089,2025-07-25T16:10:59,1.15,JPY,m_000090,0.21783096953868036,,0,0,
7a22519f-3afb-4cb8-839c-e3bee78bd4dd,7578e39d-013a-4290-9be4-1c6e5df4a089,2025-08-29T00:44:15,119.24,CAD,m_000048,1.0,,0,0,
329c8831-5275-4ef1-9e8d-dd0a343cead2,7578e39d-013a-4290-9be4-1c6e5df4a089,2026-02-03T09:26:04,47.17,USD,m_000048,1.0,,0,0,
caf4fb78-f25e-4b55-a19b-f10870ce00ad,7578e39d-013a-4290-9be4-1c6e5df4a089,2025-10-08T16:28:55,285.79,USD,m_000082,0.5373234358496515,7ee51570-08ac-4500-86a5-a51ed01b6c11,0,0,
47d7898b-e9d0-45b5-81c0-a51cb808e903,7578e39d-013a-4290-9be4-1c6e5df4a089,2025-07-12T19:55:25,170.37,EUR,m_000097,0.3974520705159602,7ee51570-08ac-4500-86a5-a51ed01b6c11,0,0,
d6d42d4c-044e-4111-92d4-649561a4e8cb,c21b2275-1077-4fa5-ad6f-8560fc74780d,2026-02-10T06:59:13,22.78,JPY,m_000077,0.5814938014222396,bd923f0a-be01-434b-b374-86df3f692281,0,1,
cc2f1c5a-27ad-4da9-8641-c0e76e360ac3,c21b2275-1077-4fa5-ad6f-8560fc74780d,2025-11-19T18:20:26,41.61,GBP,m_000005,0.17567518668262927,bd923f0a-be01-434b-b374-86df3f692281,0,0,
59267e5c-f721-410a-9051-f299353926fb,c21b2275-1077-4fa5-ad6f-8560fc74780d,2025-10-14T01:26:36,64.73,CAD,m_000058,0.5090163858046414,bd923f0a-be01-434b-b374-86df3f692281,0,0,
b6495c2b-febe-4f1e-9207-83d29d677a03,c21b2275-1077-4fa5-ad6f-8560fc74780d,2025-10-16T04:35:01,35.11,AUD,m_000051,1.0,,0,0,
203e0395-fc4d-474d-8007-b9ecaa939ccb,c21b2275-1077-4fa5-ad6f-8560fc74780d,2026-01-23T14:33:59,72.35,EUR,m_000003,0.4130447378061896,bd923f0a-be01-434b-b374-86df3f692281,0,0,
83c507e2-1a30-4e19-a972-af7822d3d155,c21b2275-1077-4fa5-ad6f-8560fc74780d,2025-11-23T07:54:01,18.08,USD,m_000042,0.8071879699188149,,0,0,
0caa7a0b-396a-4df7-88a8-15c312b5d76f,c21b2275-1077-4fa5-ad6f-8560fc74780d,2026-01-11T16:40:23,380.37,AUD,m_000003,0.4130447378061896,bd923f0a-be01-434b-b374-86df3f692281,0,0,
fd2a4755-f80d-4f5a-bc94-5b44f18c8d26,c21b2275-1077-4fa5-ad6f-8560fc74780d,2025-10-13T21:41:07,11.42,AUD,m_000045,0.015259601457937116,,0,0,
58b972a7-4897-4aba-bc0f-033acbf5ee9d,c21b2275-1077-4fa5-ad6f-8560fc74780d,2026-01-30T10:31:00,268.74,GBP,m_000031,0.012911896359480528,,0,0,
acc3db5c-7cdb-4eba-ac9c-101b3b0e5ef7,c21b2275-1077-4fa5-ad6f-8560fc74780d,2025-11-22T08:56:17,244.85,AUD,m_000058,0.5090163858046414,bd923f0a-be01-434b-b374-86df3f692281,0,0,
a339e104-d017-48e2-83aa-458a7ce3b8e5,c21b2275-1077-4fa5-ad6f-8560fc74780d,2025-10-22T17:58:24,74.52,EUR,m_000020,0.2223113873082644,bd923f0a-be01-434b-b374-86df3f692281,0,0,
ef6b5d3b-9f60-43ff-bf64-c2c27a62ea71,fa158060-db04-4b48-92fb-2f160c64c2a3,2024-03-21T00:22:56,99.43,GBP,m_000082,0.5373234358496515,dc9076d0-4691-45ad-aaa1-41862a5e7e68,0,1,
6af9c868-ff7c-4a18-a689-0bd668e2a17c,fa158060-db04-4b48-92fb-2f160c64c2a3,2024-04-02T23:17:57,41.64,EUR,m_000099,0.18691779081853668,dc9076d0-4691-45ad-aaa1-41862a5e7e68,0,0,
043936f4-8556-487e-a31e-8872dbe01843,fa158060-db04-4b48-92fb-2f160c64c2a3,2024-03-27T12:12:53,35.83,GBP,m_000042,0.8071879699188149,dc9076d0-4691-45ad-aaa1-41862a5e7e68,0,0,
833e54b4-83ee-4381-8f50-c963cbc0bb0a,fa158060-db04-4b48-92fb-2f160c64c2a3,2025-02-19T00:55:09,86.33,GBP,m_000029,0.5136422633654811,dc9076d0-4691-45ad-aaa1-41862a5e7e68,0,0,
6ab13183-dd9b-43f4-a4a8-23064b243e66,fa158060-db04-4b48-92fb-2f160c64c2a3,2023-12-08T15:32:29,68.94,USD,m_000092,0.0621141875745474,dc9076d0-4691-45ad-aaa1-41862a5e7e68,0,0,
b1a8843e-c7e8-4276-904e-e3150e8396ce,fa158060-db04-4b48-92fb-2f160c64c2a3,2025-02-05T02:14:27,86.64,AUD,m_000063,0.28810327616364406,,0,0,
3e60845a-2818-42e3-a621-b21bfbce8538,fa158060-db04-4b48-92fb-2f160c64c2a3,2024-12-08T05:11:24,33.78,AUD,m_000033,0.4284920242915351,dc9076d0-4691-45ad-aaa1-41862a5e7e68,0,0,
c92da744-21f8-4703-925c-ba5535ae5c01,fa158060-db04-4b48-92fb-2f160c64c2a3,2025-11-10T02:30:20,45.72,GBP,m_000056,0.5790725886935167,dc9076d0-4691-45ad-aaa1-41862a5e7e68,0,0,
1cd1dc8f-1cfe-48de-9007-041b654fd948,fa158060-db04-4b48-92fb-2f160c64c2a3,2023-05-29T15:07:40,8.76,USD,m_000041,0.10036216201938428,,0,0,
bf22e368-5ff3-4a21-878f-d8fcec0b747f,fa158060-db04-4b48-92fb-2f160c64c2a3,2024-02-07T09:02:24,5.37,AUD,m_000064,0.6832394050898336,,0,0,
29c11a33-f165-4765-9677-a8ded72e2d08,fa158060-db04-4b48-92fb-2f160c64c2a3,2024-03-13T00:21:53,29.23,CAD,m_000071,0.26799191810954803,dc9076d0-4691-45ad-aaa1-41862a5e7e68,0,0,
77c89511-03ef-4128-8779-2b28ea800eb8,fa158060-db04-4b48-92fb-2f160c64c2a3,2023-04-11T02:24:56,7.71,EUR,m_000009,0.5434196376035141,dc9076d0-4691-45ad-aaa1-41862a5e7e68,0,0,
0d969952-6f53-42e3-a4f7-f46b2007619e,ba318956-5139-4e1b-a5fa-4e4011afd74b,2024-04-19T01:19:55,66.36,JPY,m_000084,0.010246935673249743,2ac7ed15-16c8-4cf9-833d-82073b1b5a67,0,1,
73b5115c-f6cb-4c9c-935a-3ce638cfcec0,ba318956-5139-4e1b-a5fa-4e4011afd74b,2024-08-30T01:49:45,36.47,CAD,m_000043,0.4661289421180941,2ac7ed15-16c8-4cf9-833d-82073b1b5a67,0,0,
0844e697-1d42-40a1-8a07-4b72824775ca,ba318956-5139-4e1b-a5fa-4e4011afd74b,2025-10-01T05:52:56,72.91,USD,m_000049,0.67116243990866,,0,0,
986728b1-d557-46c2-8201-956f3cc6b0c3,ba318956-5139-4e1b-a5fa-4e4011afd74b,2024-12-13T19:23:22,48.12,CAD,m_000037,0.021640540806804623,,0,0,
493b4abf-f042-42b7-a475-79aececa79b3,ba318956-5139-4e1b-a5fa-4e4011afd74b,2025-11-07T18:52:22,83.08,JPY,m_000028,0.525081383859656,2ac7ed15-16c8-4cf9-833d-82073b1b5a67,0,0,
da88dc81-8817-45bf-8009-612fec3a0ebe,ba318956-5139-4e1b-a5fa-4e4011afd74b,2024-02-20T08:09:04,12.16,AUD,m_000019,0.8550324885472462,,0,0,
ebf87147-834f-4d70-916c-34b031a06644,ba318956-5139-4e1b-a5fa-4e4011afd74b,2025-04-19T00:51:18,580.6,AUD,m_000028,0.525081383859656,,0,0,
c5842463-c2bc-4de1-91d4-01d3326fa9e3,ba318956-5139-4e1b-a5fa-4e4011afd74b,2025-01-02T11:39:18,55.44,JPY,m_000028,0.525081383859656,,0,0,
8e8b5d64-0f9a-4bab-bb53-015e9ef5b2a9,21d655df-d7e6-4082-a662-f85ad4f3103d,2026-02-01T18:51:42,45.24,GBP,m_000001,0.030169855686419944,,0,1,
80e8a030-1ba4-4a08-b434-7a76ea243baf,21d655df-d7e6-4082-a662-f85ad4f3103d,2024-10-07T08:35:46,179.14,JPY,m_000078,0.23751150981015667,2616465c-f718-44be-9bca-e173fa9ca701,0,0,
6dfa3678-0a2c-48cd-92f4-29df8afd74e2,21d655df-d7e6-4082-a662-f85ad4f3103d,2024-10-17T07:49:44,60.56,CAD,m_000070,0.40816735073816857,63bffbdb-1144-48ad-8d54-410a65969c6f,0,0,
bb55c387-6116-482f-b4f5-1157f0d1063a,21d655df-d7e6-4082-a662-f85ad4f3103d,2025-03-10T22:03:56,127.14,CAD,m_000066,0.027249502712106244,,0,0,
0d2c0569-d18f-4d31-baad-d28567c8ab02,21d655df-d7e6-4082-a662-f85ad4f3103d,2025-09-14T00:01:17,11.37,AUD,m_000049,0.67116243990866,2616465c-f718-44be-9bca-e173fa9ca701,0,0,
7b1d7e1f-1c51-461c-a205-feb00d3102c1,21d655df-d7e6-4082-a662-f85ad4f3103d,2024-03-01T00:53:58,187.16,GBP,m_000046,0.09815406502069136,63bffbdb-1144-48ad-8d54-410a65969c6f,0,0,
97fa7299-7ab7-4f75-b4e8-f49782b04c04,21d655df-d7e6-4082-a662-f85ad4f3103d,2025-05-31T07:17:23,133.07,GBP,m_000030,0.23613360598325475,63bffbdb-1144-48ad-8d54-410a65969c6f,0,0,
d15e5608-8214-4253-9de9-85d15a3da662,21d655df-d7e6-4082-a662-f85ad4f3103d,2024-09-04T05:11:41,23.79,EUR,m_000088,0.3894622563374339,,0,0,
fbc7400b-7c0a-4d2a-ab7b-32032a66e1e3,4ad8ecde-b97e-427d-8137-4647f968b6be,2025-08-13T08:21:12,373.26,EUR,m_000089,0.404605735592641,,0,1,
83c52f5b-572d-4fc0-9a29-f24c57fc58f1,4ad8ecde-b97e-427d-8137-4647f968b6be,2025-11-18T05:02:21,29.68,CAD,m_000012,0.1552630203949751,f4ab0a57-09fc-4c83-a84d-c60411f93ffb,0,0,
e6362b9f-5264-42b3-99ae-7ab59bcf609d,4ad8ecde-b97e-427d-8137-4647f968b6be,2025-06-14T00:47:40,60.9,CAD,m_000013,0.13441366737883997,,0,0,
e1c5c9ca-3182-4179-a3e5-eb621bb13880,4ad8ecde-b97e-427d-8137-4647f968b6be,2025-09-23T18:07:31,3.05,AUD,m_000089,0.404605735592641,f4ab0a57-09fc-4c83-a84d-c60411f93ffb,0,0,
5f18848d-9ca4-4110-82b6-c023f01a5526,4ad8ecde-b97e-427d-8137-4647f968b6be,2025-06-22T19:48:49,50.62,JPY,m_000028,0.525081383859656,f4ab0a57-09fc-4c83-a84d-c60411f93ffb,0,0,
e2b20bb4-0a82-47ca-81b1-c4a774f8fb79,4ad8ecde-b97e-427d-8137-4647f968b6be,2025-07-19T16:09:13,84.7,CAD,m_000058,0.5090163858046414,f4ab0a57-09fc-4c83-a84d-c60411f93ffb,0,0,
c7621771-36fc-4e81-839d-aa04db1c6659,135ffaa8-1dfd-41d8-9254-02e3a4f440cb,2025-10-18T15:54:33Z,170.99,EUR,m_000008,0.9153553282343634,0beb526e-7ec0-461c-80d0-317257f55d86,0,1,
028572ff-07e6-4ff2-9792-3a4b989efb12,135ffaa8-1dfd-41d8-9254-02e3a4f440cb,2026-01-08T10:42:54,79.21,GBP,m_000007,0.129064653961976,,0,0,
30ecf9a4-d9c8-437e-b5d7-043dde50b0a3,135ffaa8-1dfd-41d8-9254-02e3a4f440cb,2025-12-25T09:34:04,4.16,AUD,m_000008,0.9153553282343634,,0,0,
1c2ea0e0-650b-4146-9958-97e3c0954941,135ffaa8-1dfd-41d8-9254-02e3a4f440cb,2026-01-06T19:45:42,37.83,CAD,m_000035,0.35331175289830885,0beb526e-7ec0-461c-80d0-317257f55d86,0,0,
186ebadf-1f26-48a8-8e17-4497caa9e3b3,135ffaa8-1dfd-41d8-9254-02e3a4f440cb,2025-10-27T17:43:26,85.7,AUD,m_000003,0.4130447378061896,,0,0,
a17c3be6-1e09-4a79-9aae-e1621d8292c4,135ffaa8-1dfd-41d8-9254-02e3a4f440cb,2025-08-30T17:46:24,300.77,EUR,m_000097,0.3974520705159602,0beb526e-7ec0-461c-80d0-317257f55d86,0,0,
d1a1d306-3b4b-4e68-99d3-e16a6f8aba08,135ffaa8-1dfd-41d8-9254-02e3a4f440cb,2025-07-05T18:18:10,195.99,GBP,m_000057,0.30483536794060173,0beb526e-7ec0-461c-80d0-317257f55d86,0,0,
3b8f8447-cbed-496a-9147-13eff27216d5,135ffaa8-1dfd-41d8-9254-02e3a4f440cb,2026-02-12T04:48:06,25.92,EUR,m_000042,0.8071879699188149,0beb526e-7ec0-461c-80d0-317257f55d86,0,0,
c08e8910-6335-4771-8e31-b02fc6f57076,135ffaa8-1dfd-41d8-9254-02e3a4f440cb,2025-09-26T12:09:10,24.86,EUR,m_000052,0.8076309028157247,,0,0,
befe143d-dae5-4908-963e-9a0de7bddc64,135ffaa8-1dfd-41d8-9254-02e3a4f440cb,2025-08-16T09:25:37,22.46,GBP,m_000075,0.7091968675437277,,0,0,
5e92ccae-7a43-4fe1-be54-88231f4b1ce6,135ffaa8-1dfd-41d8-9254-02e3a4f440cb,2025-12-15T01:37:09,255.75,AUD,m_000006,0.3926770912494092,,0,0,
46d213f8-6748-4a93-9c74-ea53c9ba5e9d,135ffaa8-1dfd-41d8-9254-02e3a4f440cb,2025-07-16T03:10:31,191.51,USD,m_000099,0.18691779081853668,,0,0,
57564205-8945-4eb7-9928-d1f3c3f1b2d1,135ffaa8-1dfd-41d8-9254-02e3a4f440cb,2026-01-07T17:05:05,149.11,EUR,m_000093,0.056925965601397045,0beb526e-7ec0-461c-80d0-317257f55d86,0,0,
6e7e675c-c0ba-4dec-8665-5d069594f9ca,135ffaa8-1dfd-41d8-9254-02e3a4f440cb,2025-07-16T18:43:30,49.88,EUR,m_000076,0.7826298266747644,0beb526e-7ec0-461c-80d0-317257f55d86,0,0,
95f58eb9-9d54-4fec-8c5a-0f464a86b146,135ffaa8-1dfd-41d8-9254-02e3a4f440cb,2025-09-11T06:58:09,70.19,AUD,m_000063,0.28810327616364406,,0,0,
5be9c54d-a0e3-4c44-9ff5-86a20b8a5de9,135ffaa8-1dfd-41d8-9254-02e3a4f440cb,2025-07-10T08:52:32,62.42,CAD,m_000051,1.0,,0,0,
69adf214-ee3a-4657-8113-c3157a732efc,135ffaa8-1dfd-41d8-9254-02e3a4f440cb,2025-12-28T16:11:47,29.22,JPY,m_000052,0.8076309028157247,,0,0,
092866fe-63d2-4c84-a3e1-7c6aa4f9c387,92c2d634-59cb-49c8-a699-807412f90d3a,2025-06-20T06:25:40,14.13,EUR,m_000043,0.4661289421180941,5f8b7a1b-a563-458c-b787-5cc5ef2582e5,0,1,
1e35159d-af70-422c-9443-a592fb90808f,92c2d634-59cb-49c8-a699-807412f90d3a,2025-02-19T22:16:00,217.67,JPY,m_000090,0.21783096953868036,5f8b7a1b-a563-458c-b787-5cc5ef2582e5,0,0,
dc234fc0-dbe9-493e-8e06-dc4087cd9edb,92c2d634-59cb-49c8-a699-807412f90d3a,2025-11-12T11:14:16,139.3,GBP,m_000023,0.529049611572892,5f8b7a1b-a563-458c-b787-5cc5ef2582e5,0,0,
e8330645-975d-48f7-bd8d-1055a7c3ae45,92c2d634-59cb-49c8-a699-807412f90d3a,2025-09-08T03:41:59,54.97,AUD,m_000082,0.5373234358496515,,0,0,
18125777-976e-4329-980a-9f31c1d1ce5a,92c2d634-59cb-49c8-a699-807412f90d3a,2025-04-02T16:07:25,72.8,CAD,m_000012,0.1552630203949751,,0,0,
31be1311-8093-4c22-a15b-72972858de66,92c2d634-59cb-49c8-a699-807412f90d3a,2025-11-16T07:25:12,46.2,CAD,m_000007,0.129064653961976,,0,0,
7fb242c1-1bd0-4eab-8702-1a6b13de888a,92c2d634-59cb-49c8-a699-807412f90d3a,2025-06-01T01:42:04,135.01,USD,m_000021,0.34912916947092554,,0,0,
27707db5-6de1-4dde-a23a-7ce45f3f2876,92c2d634-59cb-49c8-a699-807412f90d3a,2025-07-19T13:56:37,153.33,GBP,m_000000,0.08267605420859543,5f8b7a1b-a563-458c-b787-5cc5ef2582e5,0,0,
67571781-c124-45be-a7d0-1e33217cd1a7,92c2d634-59cb-49c8-a699-807412f90d3a,2025-02-15T13:10:16,144.09,CAD,m_000072,0.11483153876625105,5f8b7a1b-a563-458c-b787-5cc5ef2582e5,0,0,
186d25c3-b0bc-41c1-b63d-16acb09d706a,92c2d634-59cb-49c8-a699-807412f90d3a,2025-05-18T04:45:40,128.23,EUR,m_000022,0.08663702205106805,5f8b7a1b-a563-458c-b787-5cc5ef2582e5,0,0,
578ccf62-187f-463e-807b-36a62ff29edb,74a33304-292b-432d-8ef6-7bda44b4ea05,2024-12-30T07:28:09,63.46,EUR,m_000068,0.2904434697051226,d1cb14c9-cd6c-44e4-940e-02b9cfe047db,0,1,
5e8b6220-b5e8-4cf1-85cd-68174b0864b0,74a33304-292b-432d-8ef6-7bda44b4ea05,2024-06-25T16:06:16,40.17,EUR,m_000087,0.8463119216436179,d1cb14c9-cd6c-44e4-940e-02b9cfe047db,0,0,
8c5c1730-5292-4fc5-9e1c-26dde3476113,74a33304-292b-432d-8ef6-7bda44b4ea05,2025-05-30T14:44:49,140.63,AUD,m_000056,0.5790725886935167,d1cb14c9-cd6c-44e4-940e-02b9cfe047db,0,0,
3972f3cd-3337-453e-9623-25994a651ef4,74a33304-292b-432d-8ef6-7bda44b4ea05,2023-09-01T19:03:55,39.95,EUR,m_000064,0.6832394050898336,d1cb14c9-cd6c-44e4-940e-02b9cfe047db,0,0,
db098802-0a82-43d0-9f14-89141f7f3f32,74a33304-292b-432d-8ef6-7bda44b4ea05,2023-03-08T19:03:02,14.88,USD,m_000079,0.24767569103796555,d1cb14c9-cd6c-44e4-940e-02b9cfe047db,0,0,
6e866a2b-0325-49be-84db-b55b0a0d9558,74a33304-292b-432d-8ef6-7bda44b4ea05,2025-03-25T22:29:05,50.92,GBP,m_000015,0.13305086556896326,d1cb14c9-cd6c-44e4-940e-02b9cfe047db,0,0,
b492236f-2de9-4b88-a30b-b82d3f1839b2,74a33304-292b-432d-8ef6-7bda44b4ea05,2025-09-16T01:48:45,390.78,EUR,m_000087,0.8463119216436179,d1cb14c9-cd6c-44e4-940e-02b9cfe047db,0,0,
44123496-5021-479f-a8ac-444043900375,65a7c970-4578-4060-99d9-2db05170b55b,2024-12-27T09:18:34,56.73,JPY,m_000012,0.1552630203949751,e7ed9120-ecb6-4803-999c-986b036e3a71,0,1,
ebe84589-acf1-4b1b-a615-06a808072750,65a7c970-4578-4060-99d9-2db05170b55b,2024-01-07T11:54:03,7.37,GBP,m_000078,0.23751150981015667,e7ed9120-ecb6-4803-999c-986b036e3a71,0,0,
af30cd3d-c336-49b5-9a42-91db6db6fb74,65a7c970-4578-4060-99d9-2db05170b55b,2026-01-07T03:13:35,66.92,JPY,m_000070,0.40816735073816857,e7ed9120-ecb6-4803-999c-986b036e3a71,0,0,
6d98e5a3-2050-4054-90d0-4e39804af861,65a7c970-4578-4060-99d9-2db05170b55b,2025-06-06T15:55:17,121.12,CAD,m_000085,0.7801841029583416,e7ed9120-ecb6-4803-999c-986b036e3a71,0,0,
a4d87308-535a-487a-9687-e6a0565f2f38,65a7c970-4578-4060-99d9-2db05170b55b,2024-09-11T13:10:23,71.99,EUR,m_000018,1.0,e7ed9120-ecb6-4803-999c-986b036e3a71,0,0,
2458f309-4489-4091-a1fe-04c4f72443be,65a7c970-4578-4060-99d9-2db05170b55b,2025-12-13T19:08:12,205.66,USD,m_000051,1.0,e7ed9120-ecb6-4803-999c-986b036e3a71,0,0,
9cbe9213-1485-4b35-bc64-c7e547ad9672,65a7c970-4578-4060-99d9-2db05170b55b,2024-11-14T08:31:17,34.1,AUD,m_000061,0.03208032064704039,e7ed9120-ecb6-4803-999c-986b036e3a71,0,0,
81bd0ee0-9cdb-4920-9adb-33d3e5450e6b,c6dca46d-d8af-45a3-aa52-366471960014,2025-08-23T09:02:54,157.02,CAD,m_000012,0.1552630203949751,14627c47-f145-4602-ba93-e2c5036789d2,0,1,
29f036a5-9474-4ace-86a1-9df67e5a1d89,c6dca46d-d8af-45a3-aa52-366471960014,2025-11-01T01:38:19,39.2,CAD,m_000067,0.21341745015391111,14627c47-f145-4602-ba93-e2c5036789d2,0,0,
e15d202f-8af7-4ae1-b149-0afa61674476,c6dca46d-d8af-45a3-aa52-366471960014,2025-06-02T23:20:04,125.94,CAD,m_000050,0.4034059893570024,14627c47-f145-4602-ba93-e2c5036789d2,0,0,
f75a2c61-ff16-46ac-bf78-1a56de13a704,c6dca46d-d8af-45a3-aa52-366471960014,2025-08-01T14:45:47,14.55,JPY,m_000017,0.12318532549596575,14627c47-f145-4602-ba93-e2c5036789d2,0,0,
3f6ef759-4ee1-4d44-82b2-42b4e3c61169,c6dca46d-d8af-45a3-aa52-366471960014,2025-08-28T22:25:40,34.43,JPY,m_000080,0.2543176325962418,14627c47-f145-4602-ba93-e2c5036789d2,0,0,
a8452488-6e58-4232-a549-3ff0e1c0981e,c6dca46d-d8af-45a3-aa52-366471960014,2025-07-12T20:41:19,15.63,USD,m_000062,0.7512174374419134,14627c47-f145-4602-ba93-e2c5036789d2,0,0,
801ed6f1-bf70-45c3-aaa2-bc24896c152d,c6dca46d-d8af-45a3-aa52-366471960014,2025-05-02T16:26:23,166.72,CAD,m_000061,0.03208032064704039,,0,0,
40cfbfcd-62ce-4d4a-8177-b207c39d951e,c6dca46d-d8af-45a3-aa52-366471960014,2025-01-25T03:17:45,25.19,GBP,m_000098,0.16694427578367693,14627c47-f145-4602-ba93-e2c5036789d2,0,0,
e69502b5-d062-4c22-ac35-aa40e5fbf1a4,c6dca46d-d8af-45a3-aa52-366471960014,2025-01-26T08:48:06,126.37,USD,m_000067,0.21341745015391111,14627c47-f145-4602-ba93-e2c5036789d2,0,0,
4c0e7048-e23c-4e4a-889e-a33861064e22,6fa505d0-3f24-4578-990d-a0376c517a4a,2025-07-28T10:02:48,77.66,AUD,m_000075,0.7091968675437277,2f8347c4-8b7b-4b12-a945-ec3ffb190347,0,1,
d6f88d81-9ad8-4398-9632-0f1caf83b171,6fa505d0-3f24-4578-990d-a0376c517a4a,2024-11-26T03:07:04,61.81,GBP,m_000082,0.5373234358496515,2f8347c4-8b7b-4b12-a945-ec3ffb190347,0,0,
2d2f06c3-f3c3-4ee5-9c61-02237be59038,6fa505d0-3f24-4578-990d-a0376c517a4a,2025-02-19T20:30:25,39.44,GBP,m_000006,0.3926770912494092,,0,0,
