user_id,signup_date,country,age,income,account_type,kyc_level,email_domain,total_txns,sum_amount,failed_logins,num_devices,recent_txns,account_age_days,avg_merchant_risk,is_fraud
a1dacb73-1673-47c4-b84f-28aecdb05900,2025-05-29T11:41:59,US,34,14905.71,gold,2,example.net,8,936.46,0,2,0,259.0,0.477172207954733,0
675962ec-e589-4385-8f4b-781dd9e252b4,2023-12-15T17:26:12,FR,35,51818.29,silver,0,example.net,12,1097.55,1,4,0,790.0,0.3266011941917611,0
a791fe69-cf68-4762-b842-55cec7f82b9e,2024-04-12T09:22:09,BR,18,,basic,2,example.com,6,553.43,0,4,0,671.0,0.39891388481070483,0
a7a0bf7c-8e69-4111-8801-4b3160bd7e13,2023-10-06T11:16:20,IN,35,80886.19,gold,1,example.org,10,1705.8400000000001,0,1,0,860.0,0.4145242713679124,0
c0c1dcdf-084b-4a75-bc83-6df02146c371,2023-07-12T01:56:31,GB,60,93796.95,silver,2,example.com,13,1227.6,0,1,0,946.0,0.42727607626730857,0
a70c3ece-7591-453f-b025-6c7a920ea1d2,2026-02-10T01:56:33,CA,34,26804.22,basic,1,example.net,10,731.92,0,1,8,2.0,0.4453478460292114,1
b8c7824d-8680-4554-9bfa-40c7c87cdfc6,2023-12-28T12:23:31,US,68,61776.55,basic,2,example.net,7,633.34,1,2,0,777.0,0.4324702647644673,0
a521575a-2830-4710-b6b7-3a7de3ca1bfa,2023-10-17T01:35:54,AU,38,59276.25,basic,1,example.com,7,320.09999999999997,0,2,0,850.0,0.5086518195433961,0
0f36e99f-2ee8-4d39-8268-61e07f793829,2023-03-14T03:51:08,GB,40,,silver,2,example.net,8,479.34,0,1,0,1066.0,0.43737007206131717,0
89e98e69-c6e2-45f1-bd24-3b58300a4464,2025-10-09T05:55:49,AU,31,43594.23,basic,0,example.net,9,953.99,0,1,1,126.0,0.4225020021789328,0
6468e561-c84f-41fb-a3ef-7865efb941a9,2024-07-21T20:14:39,US,37,43697.26,basic,1,example.org,9,1003.15,1,2,1,571.0,0.48965126867940906,0
f08a1b45-f43d-4cec-9bf1-d7613cac2717,2023-06-30T16:24:26,US,29,63192.91,platinum,1,example.net,9,831.38,1,2,0,958.0,0.4627927021111639,0
637b410c-aba8-489a-b606-9471d4199c74,2024-09-02T05:48:53,FR,34,105119.79,gold,3,example.net,8,698.26,0,1,0,528.0,0.4683754813254043,0
0bbe2dde-e9e4-41f4-9a3f-67ab924fe140,2024-11-18T09:49:35,DE,18,,gold,2,example.org,5,637.5699999999999,0,2,0,451.0,0.5509101407111876,0
d4cf9c0a-ec73-44d5-ad99-b3266bf83616,2025-08-12T07:58:14,IN,52,0.0,basic,1,example.net,41,7387.99,0,1,2,184.0,0.42605199246455394,1
928f94dd-4508-40d1-86a4-9bec428aafbb,2023-10-18T09:54:32,FR,33,48856.77,basic,1,example.net,6,626.38,2,2,0,848.0,0.4641621028786023,0
b2bac93b-3da4-4656-8bcb-477bec97c452,2025-12-27T06:06:01,AU,21,36665.5,basic,2,example.net,9,1197.6,0,2,0,47.0,0.48128446919642787,0
d61accf0-3d13-4c50-aae5-b5b152e3c4b4,2023-05-26T17:34:00,IN,24,112568.11,silver,1,example.org,47,8989.75,0,2,0,993.0,0.4525613946030154,0
44588be1-7b0e-42b5-aee1-9ed5bd931e40,2025-02-04T03:32:12,GB,49,98146.65,gold,0,example.org,31,6675.28,0,1,0,373.0,0.418502067809872,0
138901da-540c-4ec8-9e56-b34b490b3095,2023-05-13T08:35:38,DE,46,26128.45,silver,0,example.net,7,626.01,0,2,0,1006.0,0.26368544736707467,0
a4bbfc55-bd3f-4c21-bee0-9d46bca849ff,2025-01-13T12:23:03,AU,31,74681.24,gold,1,example.com,9,428.08000000000004,0,1,0,395.0,0.5543786450452771,0
4404adb1-1e17-41d8-9465-97e34974ba8c,2025-01-16T17:04:10,PK,23,81389.95,basic,3,example.com,10,909.41,1,1,0,392.0,0.34246918567716556,0
14a9acab-5900-44d6-a634-261ffdd2458c,2023-05-04T07:38:45,AU,35,48755.38,basic,1,example.com,11,755.38,3,1,0,1015.0,0.3393111530935747,0
4eb253b7-dc82-4181-b9c1-e361d7b9b096,2023-09-24T21:54:15,FR,46,73327.9,basic,2,example.net,13,909.01,1,2,2,872.0,0.5974357901618976,0
76a25583-7e48-4927-a06b-876c15404434,2026-01-30T22:58:51,BR,33,94779.89,basic,1,example.net,12,696.99,0,1,8,13.0,0.2909821986561114,1
b10e5ea3-c40a-4b65-bd78-aefe8eb18e66,2024-10-20T18:33:11,AU,25,78478.07,basic,2,example.com,8,141.79999999999995,0,1,0,480.0,0.3822178297895819,0
ccac6dec-ac39-497b-a08a-bf546eb5bd88,2023-11-12T00:14:46,DE,45,50713.61,basic,1,example.net,9,1076.74,2,1,0,824.0,0.5085736106874787,0
4f0e6a46-a47c-46a2-8b90-d885a2874f24,2024-05-16T12:27:37,FR,41,22466.59,gold,3,example.net,7,589.6,1,4,0,637.0,0.6702344539832948,0
51f9933e-d133-4b28-800c-29a1bd0e367c,2024-01-22T00:12:20,CA,49,54452.94,basic,1,example.com,10,1166.39,0,1,0,753.0,0.3454162118607952,0
1aacd410-cd24-45c6-b92d-1481ba63d61e,2025-10-03T13:57:09,US,31,91470.28,gold,0,example.net,10,1048.12,2,3,1,132.0,0.21527576501038256,0
c3532443-17eb-4e96-9157-621634a5f5db,2024-06-28T08:34:34,US,29,17746.16,gold,1,example.org,13,1404.82,1,1,0,594.0,0.43028878108271607,0
5857bf10-551e-4bd4-b6c8-a680ab5b6d35,2023-12-18T15:33:37,KP,19,78180.3,basic,2,example.org,10,920.23,1,1,0,787.0,0.3455416090043523,0
11ca5286-014b-4b4d-83b4-d4aba3355402,May 30 2024 12:52:55,BR,22,,silver,1,example.org,9,743.35,0,2,0,365.0,0.4853373153087599,0
1bd1f31d-dab9-472f-9d1f-7db491f2a202,2024-04-27T06:51:39,DE,18,,gold,2,example.com,9,522.78,0,1,0,656.0,0.337449372952749,0
865a133d-aa19-4a72-8a5d-b72be49116c3,2024-08-18T21:12:09,GB,40,57098.61,silver,1,example.org,11,893.0400000000001,1,2,0,543.0,0.4811501246647674,0
70974221-036c-46b7-963c-65aaf501e566,2023-07-04T08:09:03,FR,31,71974.08,basic,1,example.com,10,773.84,2,1,0,954.0,0.35759728337290925,0
2a9cc201-47d1-4ea0-b847-bc620c8e02ce,2024-10-16T14:06:50,AU,37,93099.06,gold,0,example.net,9,694.56,0,1,0,484.0,0.4843732052834098,0
bd62e5ad-be34-4b04-8e03-d9a81845fa4c,2024-04-28T04:02:32,US,39,,basic,2,example.com,8,1420.37,1,1,0,655.0,0.33293599317007,0
b1e2a74f-a818-40eb-9afa-7ac9fe21ceba,2025-07-13T06:46:08,PK,33,,gold,2,example.org,7,887.46,0,4,1,214.0,0.5538544490048273,0
3db30081-fb10-431e-8ab0-3d8b14f738c0,2024-02-07T17:15:49,GB,41,8694.95,gold,1,example.net,10,885.6800000000001,1,4,1,736.0,0.6740587742642228,0
a3995137-6990-4964-b1f3-1ff9d3544b2b,2024-02-16T22:21:38,BR,21,82297.92,gold,2,example.com,12,1141.96,0,1,0,727.0,0.3116507819823327,0
1b736fca-1222-46ec-8f15-fe1d62ce388e,2025-07-26T04:37:45,US,40,54480.5,gold,0,example.net,12,1273.36,0,2,0,201.0,0.5528255829093912,0
c60c9c58-2b1c-4bc9-ab09-1f7c97f64a4f,2024-01-16T11:44:38,IN,38,70427.45,basic,2,example.net,8,1272.9,0,1,0,758.0,0.266281485770378,0
309c155b-813c-4129-bffc-6881c4619938,2025-06-20T04:53:57,FR,31,36650.86,silver,2,example.org,16,1515.75,0,2,0,237.0,0.30049810369582497,0
b570339a-d86e-4b7e-a0fb-7f9e6e53b228,2024-09-09T18:32:17,FR,40,,basic,2,example.org,13,1080.88,1,1,1,521.0,0.27779066450460055,0
3d84f168-c5e6-48aa-b36b-a639173cda72,2023-03-19T22:52:21,IN,42,8922.49,basic,2,example.com,13,931.19,2,1,0,1061.0,0.5078716266414883,0
c27734e9-422c-40ac-8401-87707e62e6eb,2023-07-29T06:53:02,AU,50,74177.92,gold,1,example.com,10,1369.04,0,1,0,929.0,0.43414083352475874,0
62efdd14-deae-468b-a3aa-246b2c5d9e35,2025-09-26T17:23:08,GB,41,89480.73,basic,1,example.net,11,1513.65,0,1,4,139.0,0.30008843278280745,0
178ff9ec-29a7-4089-a2c2-85e143b062fd,2024-02-04T12:34:21,IN,57,90431.1,silver,2,example.org,8,706.91,0,1,0,739.0,0.5582022534236029,0
a3aa6f02-0415-4d57-89d2-31f0cbd24d49,2024-07-01T00:33:16,US,18,21612.69,basic,2,example.com,11,1096.5,0,2,1,592.0,0.44404051439402553,0
0b694e93-49f0-497d-a017-216381fd3fa1,Sep 12 2023 00:40:42,IN,30,60782.73,silver,1,example.com,11,1046.33,0,2,0,365.0,0.21889173306294563,0
a96220b9-5a3d-4aad-acb9-c3e276e4d8ea,2025-06-07T08:26:22,FR,44,38227.69,basic,1,example.com,8,1209.99,1,1,0,250.0,0.1477459314105556,0
39be62ed-cfd5-4f43-93c7-51a9318d243f,2024-03-01T13:13:43,AU,40,37338.51,basic,1,example.com,10,1108.66,1,3,0,713.0,0.3689772792401861,0
96899da0-0497-465f-8548-0ca782bcbe4b,2025-10-21T20:43:03,BR,30,17800.17,basic,1,example.org,12,878.54,2,1,0,114.0,0.4048710245523892,0
26fadd21-64e9-4d34-b621-cad254ca0fec,2023-12-28T14:46:06,FR,26,19449.46,basic,2,example.com,16,2377.26,0,1,0,777.0,0.3186675198204212,0
3fe73edf-c213-4317-ad50-56574bed2d2d,2025-02-01T02:56:04,GB,26,91609.25,basic,1,example.com,11,903.43,0,1,0,376.0,0.32898317270515137,0
98819587-3d5a-4466-a829-784a1f77fb80,2025-12-01T16:38:43,FR,26,138971.46,basic,2,example.org,15,877.75,0,1,1,73.0,0.4153278746311576,0
b3f1b60b-f38e-44e0-84db-789fb24130f8,2023-11-06T00:38:26,DE,43,65545.08,gold,1,example.com,9,880.66,1,4,0,830.0,0.530466023861417,0
ae2c9083-7e25-4e86-a4be-691e80435eb2,2024-02-10T06:28:40,FR,27,81009.3,silver,1,example.org,10,845.06,0,1,0,733.0,0.37446797355483624,0
30eed3b5-abde-49ba-a9a2-96b595b254a2,2023-02-19T00:54:42,IN,31,63660.29,silver,1,example.com,8,1204.74,0,1,0,1090.0,0.33511177894208866,0
15ac3a66-37bb-499c-84e4-0ee352d6c290,2024-07-20T12:15:04,CA,68,57118.2,silver,3,example.com,9,742.52,1,2,0,572.0,0.462608178265721,0
ebf9cad9-24b9-4c0e-9156-d07b732de31c,2025-01-21T02:00:44,BR,51,38904.71,gold,0,example.net,16,1240.99,2,2,0,387.0,0.5276520098231862,0
2e1eafec-f4fe-421c-8436-2c8452979a38,2025-04-15T16:40:55,BR,37,113124.02,basic,1,example.org,17,906.64,1,1,0,303.0,0.44244453996241945,0
2fa80935-5645-4dc6-af29-1030ac562a7f,2025-12-02T16:16:41,IN,30,,platinum,1,example.com,6,744.63,2,2,1,72.0,0.2623035968059328,0
26465693-040e-44d0-a651-9c55ca868ed9,2023-09-05T12:08:34,IN,46,43126.0,silver,1,example.net,13,1191.5,0,2,0,891.0,0.40400579153436145,0
fc5c0a20-0efa-4ab1-ad54-aa413162049b,2024-12-04T20:12:22,GB,45,,basic,2,example.com,14,1425.72,1,1,0,435.0,0.4576899406648877,0
5a2c24fd-cf2a-4b16-939e-afdf71491573,2025-10-14T17:46:19,IN,45,12893.26,basic,2,example.org,17,1480.6100000000001,0,1,1,121.0,0.3425700710095748,0
07f311a2-2a93-4240-a77f-a821487d3a5f,2025-07-18T14:15:32,AU,29,52574.44,silver,2,example.net,12,1745.34,0,1,2,209.0,0.32272050327960783,0
5d997994-b0ed-48ad-9ae5-d41d996e8023,2023-09-05T09:10:58,IN,37,78620.16,silver,2,example.org,7,623.94,0,1,0,891.0,0.31469761189491924,0
eb407919-74de-4d7e-8aa1-2a7ef2232eba,2024-12-13T19:05:43,BR,40,,basic,3,example.com,11,1089.76,0,1,0,426.0,0.38049706667227967,0
ac0bf735-e5a0-483b-84bc-357d4083353a,2023-05-19T09:37:16,CA,42,78317.57,basic,2,example.com,11,690.0699999999999,0,1,0,1000.0,0.449671609873857,0
b563cabe-851c-41f7-b923-2647e471130d,2025-12-04T18:18:58,GB,44,92423.42,silver,1,example.com,13,1431.6999999999998,0,1,4,70.0,0.5109587544987215,1
c3305bac-4411-4803-8cd6-0795a6c2f41a,2025-12-24T17:10:29,GB,48,,basic,1,example.com,10,1044.8,1,2,0,50.0,0.37834484919111133,0
3e2d2065-bb62-4173-a19b-9dab715b36d4,2025-01-29T14:44:54,AU,37,10171.17,silver,1,example.com,9,896.8199999999999,2,2,0,379.0,0.3515715586803648,0
f4764312-3189-4b38-9560-28ed5957e08f,2023-08-07T08:46:19,IN,43,66230.63,basic,2,example.net,7,408.55,0,1,0,920.0,0.3045211829206111,0
5d1e334d-3ec0-4b56-9984-025264c68856,2023-10-13T08:23:17,AU,41,21697.54,basic,0,example.net,14,1642.27,1,1,0,853.0,0.4576786008375113,0
ab54d28b-f746-4aa9-ad50-32fa4849c5b7,2024-03-28T17:58:15,GB,25,91594.59,silver,2,example.net,9,943.4499999999999,1,1,0,686.0,0.4543256303936824,0
7f848fa4-9056-4ead-b90a-8c1097dd7dd5,2025-08-05T23:46:49,GB,37,80445.02,gold,2,example.org,8,731.14,0,2,0,191.0,0.4811974493854386,0
75d4cd51-b99f-4a22-b69f-4426a2df24b6,2024-09-11T04:02:58,IN,38,60892.68,basic,2,example.org,14,1181.02,2,1,0,519.0,0.5728981885337534,0
9871f87e-682e-45db-a5ab-03752113182f,2025-08-09T11:09:26,DE,49,44518.66,silver,2,example.com,10,1370.39,0,1,0,187.0,0.3635635875806552,0
a426a3da-9f59-4ca9-88c4-3502e2240791,2025-09-06T15:18:42,GB,39,46131.74,silver,2,example.net,14,1699.85,0,1,2,159.0,0.49168682545733633,0
2ab768a5-615f-435d-8c3b-fa040864562c,2024-11-13T07:51:06,IN,32,50724.84,basic,2,example.org,6,538.92,1,1,0,456.0,0.47776533225807066,0
30f463a8-ffc6-48f2-8e67-96a38acca9f5,2024-06-24T04:41:24,CA,40,45637.54,basic,1,example.net,8,845.5,1,2,0,598.0,0.25919879558559944,0
e5997c44-03e8-4f53-8be4-6f49ec66612b,2024-07-03T23:56:44,US,53,33161.78,platinum,1,example.org,5,615.02,0,1,0,589.0,0.32344051721081035,0
25803b4f-7b90-4e97-8186-9bf41f09295b,2025-05-10T13:16:59,BR,35,46808.07,basic,2,example.org,12,1418.0500000000002,0,1,2,278.0,0.24438896145846745,0
f128c62c-e077-48fc-ac56-efbd5d066c13,2024-09-28T07:46:55,US,55,65896.64,basic,0,example.com,13,1102.73,0,2,0,502.0,0.3866141549618848,0
c33c75ab-dfda-4740-a972-a1ebda7f30a9,2023-03-20T03:11:40,BR,50,15433.19,silver,1,example.net,15,1271.69,0,3,0,1060.0,0.411635426798803,0
5d2f6b6d-98c2-4500-a3c2-54d94def10be,2026-01-20T08:09:29,DE,41,86688.92,gold,1,example.com,9,1043.9,0,1,3,23.0,0.2204109067479742,0
36295058-4322-4639-bacc-26fdfa87aa1c,2025-09-23T05:18:07,BR,38,91964.41,platinum,1,example.net,8,642.8399999999999,0,2,1,142.0,0.5283317499348418,0
7c1e1f3c-3bab-4e45-b7f6-b173c5b89c0a,2025-09-28T15:02:16,DE,31,102280.42,basic,1,example.org,9,1688.2900000000002,1,1,0,137.0,0.39638808880429327,0
63d0ba3a-28e3-4e4c-82ab-e2c4807d1a38,2026-02-05T05:49:24,GB,65,49114.84,basic,2,example.org,6,473.84000000000003,3,2,4,7.0,0.19702534643535374,0
d560fa15-74c4-4173-bd14-09f0e89ed08f,2025-08-16T02:11:29,IN,32,103601.53,basic,1,example.net,7,622.4200000000001,0,1,0,180.0,0.4252293270052384,0
ae7782d8-5720-4353-97a3-af7b18bd2efc,2024-10-01T22:05:07,FR,56,44314.2,silver,1,example.com,8,923.81,2,1,0,499.0,0.614878818368084,0
1b915dd5-3735-4f1e-af20-69041498dded,2024-02-27T15:42:48,DE,32,51546.46,silver,3,example.net,15,1661.8899999999999,0,1,0,716.0,0.5841494488141789,0
53261e8a-4945-445f-a1b3-1ce2b7a92e18,2024-05-17T17:32:28,IN,21,32440.44,platinum,2,example.net,9,688.26,0,1,0,636.0,0.3572180847643503,0
6a38203f-0ac7-458d-8d3d-c1a126881db1,2023-03-22T03:37:07,AU,25,36966.07,basic,1,example.com,7,332.62,1,1,0,1058.0,0.7431045035840764,0
930b41f2-ec40-4f36-83e6-238e6f7ced70,2023-10-28T03:08:22,CA,37,67026.44,basic,1,example.org,12,1035.17,0,1,0,838.0,0.37223416370740187,0
549eaedc-947f-473e-8b31-87fe2faa1e79,2024-08-18T11:44:38,GB,56,30049.38,silver,2,example.net,5,474.82,0,1,0,543.0,0.33146520125722523,0
85d33e31-e7ac-44be-a9e9-c56f1ffbbf8a,2024-11-29T12:15:44,BR,49,53580.33,basic,2,example.org,15,768.6600000000001,0,1,0,440.0,0.3757543494166723,0
cbd38305-b374-4e58-a4d2-d97d3a4d783e,2024-05-11T12:09:44,BR,37,80244.58,silver,2,example.net,8,870.48,1,3,1,642.0,0.44883434402163014,0
3c11c9ec-93e0-4969-84ad-0fa75e1023dc,2025-02-26T01:56:09,IN,24,71472.29,basic,1,example.net,11,1200.54,4,2,0,351.0,0.45174759287044675,0
22c8c95d-6d83-4d7a-a20e-fdc134b3578b,2025-02-17T23:08:10,CA,39,74773.54,basic,1,example.com,6,1218.51,1,1,0,360.0,0.42276194343711665,0
1ef7330a-85c1-4126-a5c1-4def3dcc7cbf,2024-03-31T20:31:58,GB,41,133659.0,gold,0,example.com,7,642.98,1,2,0,683.0,0.40659417791016284,0
e3bc3a65-6039-4193-af10-543ef7dff78a,2025-09-09T23:39:21,BR,30,,platinum,1,example.net,11,1321.07,0,1,1,156.0,0.2968814670699987,0
0d7088be-7ff4-4a20-b29b-b0121989e824,2024-05-10T12:56:57,DE,30,43335.69,gold,1,example.com,10,1096.91,0,3,0,643.0,0.5317964499002743,0
fa8cdf80-0198-435c-83fd-9d0ce2c0e332,2023-11-06T11:10:20,FR,30,95670.5,silver,0,example.com,8,869.1800000000001,0,1,0,829.0,0.2849981196055934,0
8c4f68b8-c224-4dd1-ba57-5792f0375d34,2025-08-29T13:57:27,AU,55,42877.61,basic,0,example.org,15,2059.02,1,1,2,167.0,0.35088601253536367,0
486714be-00da-4c67-be4a-336b8f9b4c49,2023-12-04T12:27:48,AU,28,74142.47,basic,0,example.net,9,506.25,1,3,0,801.0,0.34211979599515474,0
8a9bac29-0298-47a8-8eb2-972ded25b636,2025-04-16T23:54:41,IN,31,78987.95,basic,1,example.com,11,621.04,0,1,0,302.0,0.5677292110408229,0
c37c3f08-bde0-4d97-b472-6d6fb425b1d2,2024-01-11T13:40:27,GB,40,14527.68,gold,1,example.net,9,1043.25,1,1,1,763.0,0.41419211089358426,0
d6d7efcd-aa98-4620-bfee-bf845cbda4d6,2023-06-21T21:45:03,CA,56,113876.33,silver,0,example.net,13,1006.4000000000001,1,1,0,967.0,0.3536869105239931,0
4413567c-5192-45d5-9cc9-4e52a95bae49,2025-03-25T11:51:12,CA,30,48368.95,silver,2,example.com,7,376.82000000000005,0,3,0,324.0,0.4278313318142825,0
dd720030-c792-4594-b104-e672b56be3dc,2025-06-12T02:33:34,BR,41,70033.7,basic,1,example.com,8,1212.79,0,1,0,245.0,0.4963581133596551,0
d2897df9-28b8-4ac8-9de1-a083e5e0538e,2024-01-17T07:19:15,IN,45,120306.14,basic,2,example.org,8,578.3,0,3,0,757.0,0.5754160020170583,0
4616b32d-5723-4d80-92d1-8ecaf656ebcd,2025-07-12T00:32:50,AU,35,36051.08,silver,2,example.org,9,709.4,0,2,0,216.0,0.3157190614402021,0
214c814c-67a9-4717-aa11-054f70a8728f,2024-03-25T13:11:06,DE,21,38072.1,silver,1,example.net,5,582.88,0,1,0,689.0,0.17900830400263723,0
cff91d5e-2c05-4706-8b43-08f96e501652,2023-07-23T06:01:27,AU,37,113836.74,basic,1,example.net,5,913.13,1,1,0,935.0,0.4820332473839032,0
160b79d5-d327-41bc-b416-b22d6595b466,2024-05-15T21:49:17,US,31,66713.64,gold,1,example.net,8,842.4200000000001,2,1,0,638.0,0.3583266544288803,0
89b53701-03bf-49ec-b9d4-2972831efa3d,2025-08-14T11:49:35,FR,37,95651.8,basic,1,example.com,14,1354.35,1,2,0,182.0,0.3271339661237512,0
92a554c5-92c6-4d9b-810c-1e46b2b2f769,2023-11-22T07:38:51,GB,68,,basic,3,example.net,8,848.31,0,3,0,813.0,0.4769342637473455,0
e3ad3c3f-6be6-4195-8255-8537b2b44f39,2024-08-03T21:58:59,DE,32,91324.83,silver,1,example.org,7,889.6700000000001,0,1,0,558.0,0.2710472368664766,0
5390d314-8494-4638-a968-18e4d0f74bc1,2025-04-12T14:56:25,CA,46,115401.22,basic,2,example.net,13,1397.41,1,1,0,306.0,0.29198516093351234,0
9defe3a8-3d48-483d-8d7a-f29d403c5d68,2025-12-28T05:22:49,FR,45,49221.24,silver,2,example.net,9,691.92,0,2,1,46.0,0.3128321809796446,0
913321d5-5fd1-43e9-963a-2738c4b4b6ef,2023-04-07T12:27:01,IN,45,93261.11,gold,0,example.org,7,368.86,2,1,1,1042.0,0.3353463102438144,0
d66cdcb1-d985-45dc-9469-7febb6f1f558,2023-04-28T20:01:33,BR,47,75218.22,basic,2,example.com,8,617.5,1,3,0,1021.0,0.27202028290822383,0
466ebe0c-8b0e-44c0-82c0-f3b087a07be6,2023-04-20T14:19:39,US,50,95078.87,silver,1,example.org,7,1080.51,0,2,0,1029.0,0.2445044165439239,0
51f7cd6a-80de-4be7-a260-77d2f34d221e,2024-09-18T12:23:40,DE,54,79461.3,basic,2,example.net,8,596.4,0,4,0,512.0,0.3762125253772936,0
d7450d90-a62b-4eee-a962-dcfed4b4ff7d,2023-12-11T09:35:16,US,35,64401.41,basic,2,example.org,10,1636.12,1,2,0,794.0,0.3384316248857133,0
b5501b85-c1bb-4ae8-b491-c03bc0b9890f,2025-11-15T06:50:29,GB,52,35491.93,silver,0,example.com,12,1081.37,0,1,1,89.0,0.47863752169614565,0
d5e50be5-4822-457f-8e18-9dd83ca687e9,2025-07-25T14:34:29,CA,42,48199.84,basic,2,example.com,12,591.23,0,1,0,202.0,0.44356909048163956,0
9312635f-3492-492f-88ac-a13ddaa84818,2024-06-30T07:02:46,US,38,,gold,1,example.net,9,806.84,0,1,0,592.0,0.5704277394942998,0
30f2d9ed-29b3-422c-a1a0-90077628d3a3,2025-08-08T16:26:03,CA,40,61393.1,platinum,0,example.org,9,1055.55,0,1,0,188.0,0.3863789048167512,0
53f1e302-ffc8-4b36-b7db-d053b55d2771,2023-05-26T19:27:46,IN,21,82387.61,basic,3,example.org,8,610.78,0,2,0,993.0,0.37560235734442854,0
4c35cad0-d500-4ded-aa1a-56c3afe5af10,2025-01-11T01:23:46,FR,45,,silver,0,example.net,11,1008.39,0,2,0,398.0,0.3175952126106973,0
fe5cc7f8-1154-4bcd-88e1-701a132532d4,2025-06-21T19:37:02,US,34,66574.51,basic,1,example.org,13,1781.97,1,2,1,236.0,0.23946286194257446,0
5ffe33f2-6293-400b-b5cf-48a44d73c51d,2023-10-03T00:20:50,FR,40,,basic,1,example.net,5,257.27,2,2,0,864.0,0.3484941205846844,0
1108cb57-bbce-4c0d-860f-d2b435eea779,2025-11-23T13:01:00,AU,36,68370.65,silver,1,example.org,10,1187.25,0,1,0,81.0,0.5737685727084239,0
d162b9ab-1367-4870-bba9-1b5f3da8d842,2026-01-01T20:40:42,AU,45,65598.27,gold,0,example.com,15,1852.81,0,1,2,42.0,0.3691867391882745,0
5b546c5d-9dbf-4185-923e-e640b74a4f37,2025-11-27T03:32:17,US,32,65822.7,basic,2,example.com,13,1317.5,3,1,0,77.0,0.532842595162551,0
73afc54f-8ac5-4a61-b815-339b7b60220e,2025-02-24T04:49:55,GB,50,29204.54,platinum,1,example.net,12,1365.28,0,1,0,353.0,0.3160474391236689,0
a2585efa-7181-43e9-b5c0-e46e1e84e273,2025-05-10T04:08:01,CA,39,38996.38,basic,3,example.org,8,937.8,0,1,0,278.0,0.42492467049095195,0
49593c34-03d5-477c-bc62-ef2c1eb6317e,2024-02-21T13:19:00,FR,52,14304.39,silver,2,example.org,11,1178.32,2,2,0,722.0,0.5372640868803601,0
d160dc7d-e25a-4cb8-a005-6d37d2ad184e,2025-01-08T04:21:45,IN,31,,silver,1,example.net,11,1067.57,1,2,0,400.0,0.3794860627831683,0
61674557-0b8e-44a7-b004-5bd3aa794134,2025-12-10T14:09:02,DE,56,58027.49,gold,1,example.net,11,1685.95,0,1,2,64.0,0.6934877357289744,1
3dd36a9c-cc9f-48a9-8c76-a0e4b61de29f,2024-04-04T19:31:56,BR,31,116434.71,basic,1,example.com,7,533.87,1,2,0,679.0,0.3840591156447983,0
afe7baf5-04fa-4907-a30a-8eaf4373fda4,2023-08-01T08:14:44,CA,20,,basic,1,example.org,13,1046.88,0,2,0,926.0,0.4968314671643847,0
00659d7d-5f1f-4a7f-843f-30c998d6c311,2023-05-24T15:23:32,AU,43,44938.37,basic,2,example.org,13,1032.3,1,1,0,995.0,0.41779698399623233,0
94b3d892-e159-4770-9050-966fc1ca82a7,2023-05-20T00:20:01,DE,25,81250.69,silver,0,example.net,12,1294.24,2,3,0,1000.0,0.4986132649246049,0
27c0d714-9847-4830-a9e7-f7b14aab1b68,2024-05-05T11:06:20,GB,40,43077.64,platinum,1,example.net,7,925.47,2,2,0,648.0,0.2929932691323719,0
ea069646-0be0-410a-a1d4-33dfaeb32f78,2024-11-29T15:34:44,CA,22,,basic,1,example.com,10,1738.1,3,3,0,440.0,0.37602559345202874,0
c31d7028-8682-4cb9-9589-0915d3f4fd19,2024-04-13T06:43:38,BR,45,,silver,1,example.org,11,1156.9099999999999,0,1,0,670.0,0.3143752806502386,0
f2dc4a95-0af9-4383-9515-a5d2cc7e2006,2024-11-01T01:39:26,AU,60,27897.46,gold,1,example.com,10,1225.8600000000001,0,1,0,469.0,0.3609082439001019,0
2a325fc2-a544-4363-a847-03e32115ba9a,2024-01-09T07:35:13,DE,19,39242.76,basic,3,example.com,17,2044.49,0,2,1,765.0,0.530207775507656,0
78533a9d-4f21-4cdb-9300-220fbc46053f,2023-12-12T17:42:01,CA,37,,gold,2,example.com,8,952.87,0,1,0,793.0,0.334640645698446,0
858fa1fe-06b4-47f3-903a-b46e72a5f029,2025-12-13T23:07:55,US,35,70561.66,silver,2,example.com,8,523.32,0,1,3,61.0,0.3076386508408205,0
f77803c0-2034-4396-9915-1cfd5346d4c4,2023-06-10T13:44:10,IN,22,103312.94,basic,1,example.net,12,708.55,0,2,0,978.0,0.5510182058682777,0
feabb95a-d467-4f7c-a103-086a810e44dd,2024-04-04T14:43:35,US,37,93518.87,silver,2,example.org,7,841.01,0,1,0,679.0,0.47526942770955355,0
b16c302e-eef3-4858-a5ea-c051a5edbaa7,2024-01-08T13:17:04,BR,42,,basic,1,example.com,10,1373.58,1,1,0,766.0,0.3728394254954908,0
0fa447ff-656b-4c5f-83fe-ef789f75225b,2026-01-09T19:29:32,AU,44,73431.26,gold,2,example.org,14,1748.88,0,1,1,34.0,0.41525870393637065,0
fa2e2c70-d830-4612-b958-e1dae22b128c,2024-02-05T10:34:31,FR,45,99874.58,silver,1,example.org,11,626.24,1,1,0,738.0,0.4511392646096549,0
4133178c-9110-4e67-92e2-a614f908bc0f,2025-11-30T15:29:05,DE,40,81270.11,basic,1,example.net,7,513.22,0,1,2,74.0,0.30597132835153146,0
