login_id,user_id,login_time,ip_address,device_type,success
18736684-74db-4028-a1a8-d2a13b3a0833,efd5ea63-3db0-46ef-921e-e1bffdf774c2,2023-07-30T22:48:13,137.28.23.243,iot,1
3a8d87a3-b5d0-4a38-8d9b-136db3d73a31,efd5ea63-3db0-46ef-921e-e1bffdf774c2,2023-08-07T11:09:00,183.199.243.99,desktop,1
bc25c785-5ce4-4bd7-aa45-0849c06055be,efd5ea63-3db0-46ef-921e-e1bffdf774c2,2025-08-05T21:34:47,136.0.242.7,tablet,1
655c7ba3-f52e-47a8-8f6c-d41ba2f82db7,efd5ea63-3db0-46ef-921e-e1bffdf774c2,2023-02-13T17:40:56,199.113.170.82,iot,1
f4bd5868-11b3-44c7-b84f-2d1e5d32a585,efd5ea63-3db0-46ef-921e-e1bffdf774c2,2023-12-01T17:34:49,183.75.98.31,mobile,1
64512579-f43b-4556-bd22-42ad6c98913e,efd5ea63-3db0-46ef-921e-e1bffdf774c2,2024-12-17T05:17:40,144.139.200.15,desktop,1
79e2a4b3-75b7-42c5-bb19-3f6a56de31fa,efd5ea63-3db0-46ef-921e-e1bffdf774c2,2024-04-21T09:02:15,9.199.219.198,mobile,0
ac77c30a-ae72-47c8-894e-0e6c88539675,efd5ea63-3db0-46ef-921e-e1bffdf774c2,2024-12-03T22:06:14,113.3.186.46,desktop,1
b93968c4-75a8-4d0e-b573-aeea40d41f0f,efd5ea63-3db0-46ef-921e-e1bffdf774c2,2023-05-22T01:53:40,71.58.130.176,mobile,1
75b6c7fa-ffcb-4b1c-8ce9-714847cb98db,67408d04-079f-429a-b865-98a226c42ee6,2024-11-16T23:57:17,213.57.77.200,iot,1
1f956f96-cd61-4334-bc3b-91d167f5f283,67408d04-079f-429a-b865-98a226c42ee6,2026-02-11T12:33:56,38.232.211.6,desktop,1
659cd0d8-bd66-42bc-b363-64581a11f242,67408d04-079f-429a-b865-98a226c42ee6,2023-10-26T06:41:16,176.3.122.17,iot,1
ee17a45f-b93a-40b6-b6cf-b2a20da455ae,67408d04-079f-429a-b865-98a226c42ee6,2024-02-22T19:11:53,80.73.238.237,iot,1
3c0ed21f-3cd8-4ca8-9c93-78772150daf4,67408d04-079f-429a-b865-98a226c42ee6,2024-01-31T07:48:08,218.163.111.175,tablet,1
9fa04597-0fb5-4027-a254-99d789ecd754,67408d04-079f-429a-b865-98a226c42ee6,2025-06-16T18:11:28,213.76.96.128,tablet,1
b3315982-921c-4fff-8109-485ad875bc7b,67408d04-079f-429a-b865-98a226c42ee6,2024-03-14T03:59:24,191.219.227.172,smart_tv,1
551b3fd6-a6c8-40ed-b6b1-0f3e4b0f222a,67408d04-079f-429a-b865-98a226c42ee6,2023-07-21T20:24:46,59.115.99.80,mobile,1
fb59e892-c322-4cc2-b868-d208eee42190,e26e2f94-cd4f-4d80-bb59-e5f2ae6c912f,2024-01-27T16:07:49,25.64.188.13,smart_tv,1
494d0bdb-1738-4c71-9452-0c2b9aad3df6,e26e2f94-cd4f-4d80-bb59-e5f2ae6c912f,2023-12-10T03:35:33,210.5.145.55,desktop,1
8e5a8afd-54ed-4a9b-af68-f36f53813d89,e26e2f94-cd4f-4d80-bb59-e5f2ae6c912f,2024-07-12T09:35:28,210.23.54.115,tablet,1
f0576e45-fafa-41b3-b529-3f030dd8e477,e26e2f94-cd4f-4d80-bb59-e5f2ae6c912f,2025-06-08T16:40:12,34.173.91.129,mobile,1
49e9be03-7344-485e-89cb-1eab4b7c9d98,e26e2f94-cd4f-4d80-bb59-e5f2ae6c912f,2024-10-04T09:29:33,220.210.146.129,iot,1
bdfd2bfa-e79a-4cd5-992a-8fbdf3b895ee,e26e2f94-cd4f-4d80-bb59-e5f2ae6c912f,2024-07-03T06:46:03,216.176.29.208,iot,1
c8bc20a6-4c3d-4a03-9584-b31a87f3d256,e26e2f94-cd4f-4d80-bb59-e5f2ae6c912f,2023-05-11T14:25:46,134.177.138.152,tablet,1
48190c01-9631-42c9-b848-8c5b5bb52c51,e26e2f94-cd4f-4d80-bb59-e5f2ae6c912f,2025-06-24T23:53:40,188.159.231.168,desktop,0
42b8f155-e15d-46b7-9d29-6d180ef7c119,e26e2f94-cd4f-4d80-bb59-e5f2ae6c912f,2024-12-30T22:16:10,183.247.156.12,,1
ad15134b-4e5c-4e34-8752-c4ca4f33c02b,fca5ef8f-155d-4c65-aea5-72f0ca5c2db7,2025.03.20 03:19:01,222.23.81.211,desktop,1
1a902e4e-c695-4855-9076-8d8a00da189c,fca5ef8f-155d-4c65-aea5-72f0ca5c2db7,2024-01-20T19:18:07,217.254.198.17,tablet,1
42f52cef-1158-4a90-a7a8-3f5353f59637,fca5ef8f-155d-4c65-aea5-72f0ca5c2db7,2025-03-08T23:18:20,98.22.249.235,smart_tv,1
c93fdce7-ae42-4c1e-a59f-8a0c809a237e,fca5ef8f-155d-4c65-aea5-72f0ca5c2db7,2026-01-20T22:57:41,211.248.195.214,mobile,1
0c93b76e-4b1b-4fdb-a673-7cf1bb6c52b5,fca5ef8f-155d-4c65-aea5-72f0ca5c2db7,2024-12-16T19:13:08,205.113.212.172,mobile,0
b947399e-b3b0-4ca9-be7b-9b46e686e34c,fca5ef8f-155d-4c65-aea5-72f0ca5c2db7,2023-04-18T13:21:41,195.113.252.215,desktop,1
23df99f2-af4e-4e76-a459-bfb44819f0fe,fca5ef8f-155d-4c65-aea5-72f0ca5c2db7,2023-11-10T08:12:44,170.45.142.96,desktop,0
524e6623-f4b7-495e-b851-b61bb0a8d883,d16315bf-f021-468c-89af-a1448f938a70,2024-03-04T05:51:51,123.97.62.83,tablet,1
c771b43b-dd64-4d69-9c98-a644f3489900,d16315bf-f021-468c-89af-a1448f938a70,2025-03-02T11:32:40,89.69.206.241,iot,1
af15ae3a-f3d6-4825-b365-a2adb76a2e6e,8ab34c28-0eef-4168-b52c-b98d197d8cbd,2023-09-28T07:54:48,136.12.128.104,tablet,1
6e1c694e-20fe-4b9f-aab6-4df46a1515f1,8ab34c28-0eef-4168-b52c-b98d197d8cbd,Jun 02 2023 22:36:03,219.234.155.5,tablet,1
c9fbe853-8d82-4e63-b059-c10adfa9bbd7,8ab34c28-0eef-4168-b52c-b98d197d8cbd,2024-12-01T05:42:43,131.37.77.72,mobile,1
337aa802-dd32-4876-b94a-2552fd0656b3,8ab34c28-0eef-4168-b52c-b98d197d8cbd,2023-03-12T12:07:19,201.52.92.37,mobile,1
75468ff8-d6f2-41c4-977e-fca7a02b6bc7,a97b3289-a25a-4ffc-9033-75258bb47d99,2025-07-16T14:23:24,184.1.200.168,smart_tv,1
01e32ef8-1450-4b59-a8a5-787efe01d259,a97b3289-a25a-4ffc-9033-75258bb47d99,2023-08-28T09:57:43,168.192.5.218,tablet,1
4ce4f04b-45c6-4e69-9a34-4821a3f8c735,a97b3289-a25a-4ffc-9033-75258bb47d99,2025-03-02T02:08:22,166.245.98.27,mobile,1
b0f3932a-3261-4b62-b906-a1f32b406afa,a97b3289-a25a-4ffc-9033-75258bb47d99,2024-05-30T23:43:24,155.228.54.107,smart_tv,1
4607dfec-7ff7-4349-8e5b-33ce1baff369,a97b3289-a25a-4ffc-9033-75258bb47d99,2023-11-27T13:58:53,not_an_ip,smart_tv,1
32880207-9150-4f4c-87c2-1f345af0ffcd,a97b3289-a25a-4ffc-9033-75258bb47d99,2023-03-01T02:09:14,151.78.217.43,desktop,1
8a328777-b27e-436f-8b0a-c16c26a1b9ee,a97b3289-a25a-4ffc-9033-75258bb47d99,2024-08-03T07:05:32,129.222.39.107,mobile,1
52b0d36a-832d-4c7e-8319-2356d642eae7,04d20eaf-e309-4d55-9bbb-ef43f82f281b,2024-10-31T05:55:39,163.136.30.253,,1
6c7bbb33-498a-40d0-b2c2-771ed40e9aa0,04d20eaf-e309-4d55-9bbb-ef43f82f281b,2023-09-12T01:17:35,194.29.149.176,smart_tv,1
04a8b227-e4b6-4d22-b7e6-2d402221d090,04d20eaf-e309-4d55-9bbb-ef43f82f281b,2024-05-24T04:58:53,27.211.47.225,smart_tv,1
543d21ad-f71d-468a-b876-db8426446d45,04d20eaf-e309-4d55-9bbb-ef43f82f281b,2023-11-23T03:40:52,162.23.200.43,mobile,1
679a2adf-b8a4-4b99-8577-a93514be8c7c,3da58167-6a05-4ade-92b0-3e578909a2a9,2025-09-06T10:06:39,26.196.171.7,mobile,1
68844cad-2935-442d-971d-401db4fa44ae,3da58167-6a05-4ade-92b0-3e578909a2a9,2025-03-22T00:29:14,85.96.74.69,smart_tv,1
d6a3feaf-2d50-4e0c-88c6-dafd9045e013,3da58167-6a05-4ade-92b0-3e578909a2a9,2024-12-05T19:01:10,131.111.206.59,smart_tv,1
5113709b-5af7-4489-b630-ef2fb205d250,3da58167-6a05-4ade-92b0-3e578909a2a9,2023.02.23 09:26:05,213.249.194.21,mobile,1
ec4fc199-32d1-42d6-af38-8591ed45296d,3da58167-6a05-4ade-92b0-3e578909a2a9,2023-06-23T02:37:40,111.59.23.30,tablet,1
04e36481-cccc-49ac-9bd1-1ec0e0465e1c,3da58167-6a05-4ade-92b0-3e578909a2a9,2024-05-27T12:40:33,191.42.149.229,smart_tv,1
e1bf1ae5-9eed-406f-b88c-084bf5ffc152,07487ded-8bcb-4af3-b52c-417dd03f1aa5,2024-01-19T17:01:02,18.39.150.1,tablet,1
ebb50e44-7d33-4fc2-90cd-17162992e66e,07487ded-8bcb-4af3-b52c-417dd03f1aa5,2024-04-15T20:22:03,81.250.196.92,tablet,1
66d42aeb-b856-40ea-adea-be2f5f3b8c8c,07487ded-8bcb-4af3-b52c-417dd03f1aa5,2025-03-31T09:07:59,80.19.173.141,desktop,1
d90cea07-b264-4206-aee6-91817a82b5cb,07487ded-8bcb-4af3-b52c-417dd03f1aa5,2024-09-19T19:51:27,200.61.104.105,tablet,1
c38bf1ad-9808-4000-9975-f84f116d901e,07487ded-8bcb-4af3-b52c-417dd03f1aa5,2023-02-20T01:34:30,223.47.205.145,,1
c5172c09-a5b5-451d-a7e0-0901549fdfc7,07487ded-8bcb-4af3-b52c-417dd03f1aa5,2024-11-19T12:45:14,159.166.114.214,desktop,1
89ae238a-7551-4cdb-8900-c4d9becf5443,07487ded-8bcb-4af3-b52c-417dd03f1aa5,2026-02-03T22:00:33,69.16.128.69,smart_tv,1
18239e59-66f9-4546-9841-dac73f311c43,07487ded-8bcb-4af3-b52c-417dd03f1aa5,2023-08-21T19:10:08,197.110.247.54,iot,1
4ab4de35-81e7-48b7-9cb0-b74bb965f8d2,07487ded-8bcb-4af3-b52c-417dd03f1aa5,2024-06-13T22:58:11,3.23.192.252,iot,1
eba1fe09-ffcb-4f83-8757-c2806300f279,1b313131-4776-4489-ae1d-32dd57294de1,2024-06-16T04:16:30,216.107.127.72,desktop,1
abe1bc4a-b7ba-4b55-9659-0834d8ac4380,1b313131-4776-4489-ae1d-32dd57294de1,2025-09-04T17:26:39,194.77.247.144,desktop,1
cb5d356e-caa3-49c5-a306-a1cdb60e73f0,1b313131-4776-4489-ae1d-32dd57294de1,2023-07-24T17:34:46,4.109.130.81,smart_tv,1
f54ed2b5-88d9-49d3-9caa-d5e374885a21,1b313131-4776-4489-ae1d-32dd57294de1,2023-09-24T18:25:54,158.163.96.200,iot,1
20ae4081-a690-46ac-84d9-8526e403d5ef,e6d0838e-dd8c-4970-858e-ec8630bda2e6,2024-02-23T06:16:38,152.178.21.195,tablet,1
d3658373-7c30-4438-93cc-c1e45368f076,e6d0838e-dd8c-4970-858e-ec8630bda2e6,2025-09-19T16:34:30,219.54.26.115,smart_tv,1
eaddc49f-5275-4996-a6d2-a726ff9175a7,e6d0838e-dd8c-4970-858e-ec8630bda2e6,2026-01-15T06:23:33,216.120.164.244,desktop,1
8c4c6b30-de2b-48c8-a6db-e09c4911489f,e6d0838e-dd8c-4970-858e-ec8630bda2e6,2025-12-18T02:09:37,105.249.120.118,mobile,1
dc787117-7e51-4ec5-bb67-5ecd637a1d2a,e6d0838e-dd8c-4970-858e-ec8630bda2e6,2025-02-18T09:49:45,195.76.21.1,iot,1
f765ad4b-bd97-4071-b827-5fb60342c7ca,e6d0838e-dd8c-4970-858e-ec8630bda2e6,2025-10-03T02:45:29,164.75.46.90,iot,1
657f74a7-5e95-419e-ba21-bcb5c3f7a4c7,e6d0838e-dd8c-4970-858e-ec8630bda2e6,2023-04-06T00:32:48,199.130.73.49,mobile,1
fbd79949-5109-4e82-a540-c2198e9f216c,e6d0838e-dd8c-4970-858e-ec8630bda2e6,2024-01-14T02:33:16,157.230.255.185,iot,1
f1e10511-3717-4ebc-9888-eb4b885df1a6,e6d0838e-dd8c-4970-858e-ec8630bda2e6,2024-02-19T07:18:52,18.116.91.128,,1
a4da5dcb-bf7d-4caa-a42a-3cb71257ca36,e6d0838e-dd8c-4970-858e-ec8630bda2e6,2023-06-15T10:16:03,92.163.2.210,smart_tv,1
0a30d2a0-2046-4fe4-8c57-285b0d0db10b,b811a75a-f618-458a-a69c-ea1cb733cdfe,2023-12-23T03:37:57,207.238.22.74,iot,1
df10ea37-205f-4180-9899-f14b5bf4c77b,b811a75a-f618-458a-a69c-ea1cb733cdfe,2025-03-01T19:55:30,203.149.185.212,mobile,1
b816a4a6-04a3-4d6c-9b08-68db5d082944,b811a75a-f618-458a-a69c-ea1cb733cdfe,2024-06-21T06:09:23,163.226.231.32,tablet,1
1070201a-d21b-4b87-ae14-cad0472d8156,b811a75a-f618-458a-a69c-ea1cb733cdfe,2025-02-10T11:08:44,200.170.89.168,iot,1
948cbffd-11bc-458b-8584-9513e1a526de,b811a75a-f618-458a-a69c-ea1cb733cdfe,2024-08-02T11:31:28,88.73.215.153,iot,1
2bc998a8-39c8-41f9-8fbf-82c005b13311,b811a75a-f618-458a-a69c-ea1cb733cdfe,2025-03-05T00:28:25,6.212.60.16,,1
d9a4abb8-5782-4e37-a682-cf21096f9129,b811a75a-f618-458a-a69c-ea1cb733cdfe,2025-04-05T22:36:46,204.137.197.170,tablet,1
41ae2c40-5b7b-486a-aef0-39aaa6f29d9f,6e0ce8a5-a225-4a96-a426-9a25b53b273a,2024-12-09T04:16:47,174.42.180.18,tablet,1
3bd3761b-119b-4b47-8acb-01125e2226e0,6e0ce8a5-a225-4a96-a426-9a25b53b273a,2023-11-19T16:37:04,200.33.255.55,desktop,1
17047dc2-effc-4d52-aac9-db05ecdd118c,6e0ce8a5-a225-4a96-a426-9a25b53b273a,2024-04-11T23:31:29,97.40.154.183,mobile,1
373290c3-fbbe-4f2e-bd73-cc201155a2e0,6e0ce8a5-a225-4a96-a426-9a25b53b273a,2023-12-02T15:51:25,97.214.13.188,mobile,0
277698dc-d80e-47dd-8856-6773e3e50b63,6e0ce8a5-a225-4a96-a426-9a25b53b273a,2025-10-05T19:05:51,70.165.67.207,desktop,1
c270ba5d-1560-464e-a439-20e8a61002ed,6e0ce8a5-a225-4a96-a426-9a25b53b273a,Aug 30 2024 07:55:21,192.190.24.234,tablet,1
d9abe772-fd01-47ab-99f9-615e187e540b,6e0ce8a5-a225-4a96-a426-9a25b53b273a,2024-07-16T22:03:08,178.36.139.28,iot,1
2d2c807d-8831-4bf3-9295-15ff6c6b1f96,6e0ce8a5-a225-4a96-a426-9a25b53b273a,2025-08-24T13:41:42,172.199.98.252,tablet,1
821cca20-4b98-4b6a-914b-99317209e5cd,6e0ce8a5-a225-4a96-a426-9a25b53b273a,2023-11-18T18:51:42,199.133.247.89,iot,1
fa7f67ee-0495-41a8-a790-5390c092b116,6e0ce8a5-a225-4a96-a426-9a25b53b273a,2023-11-27T07:35:06,22.186.127.203,desktop,1
39389b1e-9b1e-44fc-b5ec-307e22b8bcf4,6e0ce8a5-a225-4a96-a426-9a25b53b273a,2025-07-30T05:56:26,191.52.28.228,iot,0
4ecf3c32-73f9-4720-8498-b8f942982ff9,b36ee5b8-d8e9-4677-a641-83811a8363b0,2024-12-04T19:47:51,120.219.115.26,smart_tv,1
5ae74004-efa7-4f13-939d-a9ac8daf8386,b36ee5b8-d8e9-4677-a641-83811a8363b0,2023-03-02T10:05:32,201.72.48.199,tablet,1
439c4093-4ee1-4345-81b2-a8d3f715e3b1,b36ee5b8-d8e9-4677-a641-83811a8363b0,2023-11-04T08:17:20,222.155.151.226,iot,1
98b47f2d-8b47-4735-a1c9-72ec2d891b10,b36ee5b8-d8e9-4677-a641-83811a8363b0,2025-12-31T15:06:55,201.139.66.175,iot,1
08630fcd-547c-4a32-af69-d0495c27d45c,24ce4b42-ca76-44a8-bfe8-6e609fb9ce11,2025-07-13T05:10:20,205.61.114.128,desktop,1
1ac47aa8-14f3-491e-af9e-d0b856dcdf7b,24ce4b42-ca76-44a8-bfe8-6e609fb9ce11,2025-10-09T20:28:02,206.114.215.121,smart_tv,1
fb39d322-8f84-4a6c-ba29-0655ad08e6e2,24ce4b42-ca76-44a8-bfe8-6e609fb9ce11,2026-02-05T15:18:52,136.128.135.231,tablet,1
f43dc31f-8940-45e9-ae42-e3d152375022,24ce4b42-ca76-44a8-bfe8-6e609fb9ce11,2025-08-19T00:54:03,111.48.204.224,mobile,1
1d733649-22f6-44ae-be33-1570b95d9b96,24ce4b42-ca76-44a8-bfe8-6e609fb9ce11,2025-02-28T13:43:35,130.84.219.18,desktop,1
14d49c7d-0214-4c74-87d3-92521f2d548b,24ce4b42-ca76-44a8-bfe8-6e609fb9ce11,2025-07-20T03:20:14,198.112.207.179,mobile,1
5a7b6d26-3e42-491a-8ee4-03cddd57a3de,24ce4b42-ca76-44a8-bfe8-6e609fb9ce11,2025-04-01T20:09:04,107.66.127.185,tablet,0
436cd7cf-4e66-43b6-8b11-225b10fd6b48,24ce4b42-ca76-44a8-bfe8-6e609fb9ce11,2025-08-12T14:33:54,222.98.141.181,iot,0
c25632b0-cd65-443b-9fd8-f093007e2024,24ce4b42-ca76-44a8-bfe8-6e609fb9ce11,2023-08-10T16:07:00,70.154.226.52,desktop,1
c241273e-591a-49a8-b521-91af1de98248,24ce4b42-ca76-44a8-bfe8-6e609fb9ce11,2023-07-28T18:10:22,9.255.247.235,mobile,1
b9ec2c39-0a86-4c11-a7f1-e466e1e27db5,24ce4b42-ca76-44a8-bfe8-6e609fb9ce11,2023-03-18T07:46:13,1.107.144.243,tablet,1
9a0266b4-a480-4dd9-b8c4-8e3ede3aa543,24ce4b42-ca76-44a8-bfe8-6e609fb9ce11,2026-01-25T21:32:33,192.198.81.244,desktop,1
285eeb36-223d-49c3-9e98-b1d5adf12b33,24ce4b42-ca76-44a8-bfe8-6e609fb9ce11,2025-04-03T04:11:01,196.171.207.95,,0
a6d1d5c0-b708-4fb2-b794-8531aea6e140,24ce4b42-ca76-44a8-bfe8-6e609fb9ce11,2023-07-23T00:19:02,not_an_ip,mobile,1
b79e0dc2-a060-4419-ada4-d98fc597d302,24ce4b42-ca76-44a8-bfe8-6e609fb9ce11,2023-04-03T10:18:06,78.184.163.122,iot,1
d412e75a-22f0-4802-9d05-503b399651de,24ce4b42-ca76-44a8-bfe8-6e609fb9ce11,2023-08-24T21:51:10,88.179.60.238,desktop,1
80b45490-0f44-4b3e-8cc2-3aba8b502e5a,e761f86a-4d99-43ab-b76a-1be21ae52323,2024-07-02T19:49:47,129.232.64.74,iot,1
71e2d0f1-9c09-4a26-bc35-94148f4f23aa,e761f86a-4d99-43ab-b76a-1be21ae52323,2024-08-22T21:39:09,207.216.198.5,iot,1
0bdfb89f-f7c5-4344-9f54-5221847db1c1,e761f86a-4d99-43ab-b76a-1be21ae52323,2025-04-06T15:41:04,69.89.227.166,,1
a6881ecc-8244-4e23-b46d-b8196f42349c,e761f86a-4d99-43ab-b76a-1be21ae52323,2025-07-28T11:21:19,101.47.149.228,smart_tv,1
33157c2d-ffa0-4c5e-b584-9d42e466c868,e761f86a-4d99-43ab-b76a-1be21ae52323,2023-12-26T18:21:33,217.66.118.47,iot,1
1797a2d4-a59c-414c-831f-655f33c3b0d3,e761f86a-4d99-43ab-b76a-1be21ae52323,2025-11-26T19:09:22,210.184.191.198,mobile,1
49354c9e-3f53-4e62-a569-79d73b5e8cb0,e761f86a-4d99-43ab-b76a-1be21ae52323,2024-11-20T10:23:20,24.215.248.113,smart_tv,1
836b8502-c14d-4284-8aea-5f037bef251d,e761f86a-4d99-43ab-b76a-1be21ae52323,2024-05-19T19:29:42,200.199.170.199,tablet,1
bc13a6df-b697-4f1e-b703-b5edaf5dc500,ae1eddc5-b44b-46dc-bc44-37608835d999,2024-01-24T08:39:51,165.15.241.75,tablet,1
08b7df76-b368-4f16-a093-092cecc2c289,ae1eddc5-b44b-46dc-bc44-37608835d999,2025-08-13T01:30:15,76.181.35.32,mobile,1
9057eb9c-91e0-4795-975e-4fc2f091cd2b,ae1eddc5-b44b-46dc-bc44-37608835d999,2025-04-26T21:22:36,123.59.245.242,mobile,1
d552e75c-890f-415e-b3cb-ff284e9d7a2e,ae1eddc5-b44b-46dc-bc44-37608835d999,2025-11-13T00:56:39,101.142.210.59,smart_tv,1
3dbc8860-8fd6-4e9c-8759-26d6fc6310a4,ae1eddc5-b44b-46dc-bc44-37608835d999,2025-12-13T03:02:39,207.128.18.72,,1
6c5082d3-84cd-4f3c-bc4b-7eca2e2123c0,80dee4bd-f4a1-4b3b-ae12-500d0f8340db,2025-08-15T06:58:57,130.242.237.202,tablet,1
67ae8895-25e4-49ce-bbf6-ba475b2414d1,80dee4bd-f4a1-4b3b-ae12-500d0f8340db,2024-06-04T23:56:43,216.152.247.46,smart_tv,1
725c49a0-7c25-4b81-b715-71863d489fb6,80dee4bd-f4a1-4b3b-ae12-500d0f8340db,2023-05-25T04:43:41,7.36.214.144,tablet,1
6eda1e1d-3dea-435c-86f4-d6cf31377a40,80dee4bd-f4a1-4b3b-ae12-500d0f8340db,2025-11-13T04:38:28,161.113.218.129,smart_tv,1
7cb952fe-3ff6-4825-86b3-51d47341731c,80dee4bd-f4a1-4b3b-ae12-500d0f8340db,2025-03-25T20:02:03,8.1.159.170,iot,1
88cea96e-5cd7-476d-8044-cb9ef478df7c,80dee4bd-f4a1-4b3b-ae12-500d0f8340db,2025-07-17T10:37:13,220.195.41.9,desktop,1
2a736361-aada-413b-a5a5-1af9d606771b,80dee4bd-f4a1-4b3b-ae12-500d0f8340db,2024-12-17T06:18:02,223.5.153.253,tablet,1
ac22b0d5-266f-48df-8b23-c69307ad1455,80dee4bd-f4a1-4b3b-ae12-500d0f8340db,2023-03-31T08:01:36,214.58.141.14,tablet,1
9dfaf87b-b979-4a60-8abc-073c04788068,2832730c-33ed-4854-aa8b-09cb11515841,2024-05-29T09:45:47,212.129.167.7,tablet,1
92eb2381-ce83-4c69-9d32-b402885fcfe3,2832730c-33ed-4854-aa8b-09cb11515841,2024-04-02T10:56:22,207.61.247.19,smart_tv,1
bbae85b7-fbd4-485b-ade5-49b830e76f0d,2832730c-33ed-4854-aa8b-09cb11515841,2023-08-06T21:57:31,208.126.95.252,smart_tv,1
d8988307-51d4-4b4c-9083-4d8961261042,2832730c-33ed-4854-aa8b-09cb11515841,2024-09-13T20:25:16,211.201.56.237,desktop,1
eb33447c-2937-47a1-9f1f-965631258b6c,8b9c03dd-bb77-4113-834e-d04fb2ba54dd,2024.07.15 01:33:06,201.240.241.48,mobile,1
86a33f92-56f7-4536-8716-39d38a5186b2,8b9c03dd-bb77-4113-834e-d04fb2ba54dd,Jun 18 2025 18:19:35,103.123.230.79,mobile,1
f3b78dfa-51ca-435a-bea6-58524bdbe085,8b9c03dd-bb77-4113-834e-d04fb2ba54dd,2025-07-12T01:26:43,157.6.180.176,mobile,1
4df7042a-a8bb-412c-b06b-431c9641025d,8b9c03dd-bb77-4113-834e-d04fb2ba54dd,Aug 26 2025 00:44:37,220.16.212.190,iot,1
194fda03-0e27-4055-a23d-3a7e864d8797,8b9c03dd-bb77-4113-834e-d04fb2ba54dd,2023-03-10T23:19:02,208.182.126.34,tablet,1
509e0b6b-7195-473b-9820-3abb9e314bb3,8b9c03dd-bb77-4113-834e-d04fb2ba54dd,2025-12-12T22:02:15,117.188.113.130,tablet,1
1f0bbbb2-1fc2-4912-87bf-ee6453588068,8b9c03dd-bb77-4113-834e-d04fb2ba54dd,2024-06-25T10:08:20,205.126.130.77,iot,0
f08cf690-65b6-4c95-a44a-ef4e0d989e72,8b9c03dd-bb77-4113-834e-d04fb2ba54dd,2024-04-04T21:18:48,173.2.254.8,mobile,1
645085e6-17fc-4bcf-99e0-96c4386b8ef7,dfdddf37-d2df-4d24-a9be-f31874b9d700,2025-05-27T06:15:47,212.116.83.252,mobile,1
27ab3bf5-332f-4d37-b194-580dd49cd8a8,dfdddf37-d2df-4d24-a9be-f31874b9d700,2025-12-10T03:41:37,148.30.98.171,,1
965a2e61-e0c4-4d9f-b7c4-cad66a845429,dfdddf37-d2df-4d24-a9be-f31874b9d700,2026-01-12T20:52:03,123.167.196.180,,1
72469194-d919-4ed7-a649-c9555dc0bb6c,dfdddf37-d2df-4d24-a9be-f31874b9d700,2023-12-28T23:34:12,40.212.127.14,smart_tv,1
2f0fac79-b6bd-4214-bc4b-a01146eacafb,dfdddf37-d2df-4d24-a9be-f31874b9d700,2024-08-01T09:01:52,178.99.90.223,smart_tv,1
f5c10142-f015-47ee-bbab-af18517850f6,dfdddf37-d2df-4d24-a9be-f31874b9d700,2023-05-30T04:14:06,194.148.32.7,mobile,1
af2e7305-0017-466e-8258-3398c76faf6c,dfdddf37-d2df-4d24-a9be-f31874b9d700,2023-12-17T12:35:38,202.206.61.127,iot,1
3bc5da95-12ff-4027-b30f-d8ab4e9ec511,dfdddf37-d2df-4d24-a9be-f31874b9d700,2025-12-09T07:11:14,138.105.252.16,smart_tv,1
e42e03a2-7e77-4d5f-a0a1-51f1dbe40923,dfdddf37-d2df-4d24-a9be-f31874b9d700,2023-07-17T18:17:25,132.195.194.28,mobile,1
f6cd0029-d8f9-4b26-85f4-bd529ceb14e5,8274b064-1bda-4ae6-b62d-1e108245d2e4,2024-06-19T15:28:21,197.14.173.133,desktop,0
28b60b02-2075-4046-80d6-a583199d43d9,8274b064-1bda-4ae6-b62d-1e108245d2e4,2025-04-13T09:09:12,136.112.228.56,desktop,1
acdf3425-26f0-4354-a567-9a1d3647132f,8274b064-1bda-4ae6-b62d-1e108245d2e4,2023-06-08T16:04:10,217.101.145.127,tablet,1
163e553b-dc78-4140-8ee7-fc1623e6f294,8274b064-1bda-4ae6-b62d-1e108245d2e4,2024-03-27T21:33:12,106.5.207.251,mobile,1
5a561ffb-b986-46fe-8475-c2a7f1cbee2d,8274b064-1bda-4ae6-b62d-1e108245d2e4,2023-02-16T12:33:07,219.191.216.239,iot,1
0c359cc7-6cb8-4bef-ac6d-cdd353467db5,8274b064-1bda-4ae6-b62d-1e108245d2e4,2024-08-10T20:57:18,33.39.236.191,iot,1
a7deccb0-6a38-4e3c-8cf9-724376173158,8274b064-1bda-4ae6-b62d-1e108245d2e4,2025-12-07T06:03:08,89.142.27.8,tablet,1
e7474e54-6dc5-4f9d-b471-457a997930ff,8274b064-1bda-4ae6-b62d-1e108245d2e4,2023-10-11T22:24:50,197.163.217.85,desktop,1
e50ebc36-3e2c-4856-9e38-33880ff30959,8274b064-1bda-4ae6-b62d-1e108245d2e4,2023-12-11T19:16:20,121.176.175.111,mobile,1
a624c86e-89a1-4e3f-83b7-5e821cbfe398,9769cbd1-baf0-4dc7-b7e0-1b076f4d30bd,2025-08-07T19:53:21,167.133.33.141,mobile,1
41b9e64c-587d-4b54-a9f8-f32dc944b9c5,9769cbd1-baf0-4dc7-b7e0-1b076f4d30bd,2026-02-04T04:23:11,218.127.200.28,smart_tv,1
4fb3af93-15a6-441a-abfc-21e0ac7379ae,9769cbd1-baf0-4dc7-b7e0-1b076f4d30bd,2025-10-12T17:29:45,133.177.130.207,mobile,1
